
Training: |          | 0/? [00:00<?, ?it/s]
Training:   0%|          | 0/452 [00:00<?, ?it/s]
Epoch 0:   7%|▋         | 30/452 [00:25<05:59,  1.18it/s, v_num=fz73, loss_d=0.597, loss_g=5.940, loss_g_adv=0.817, loss_cycle=3.130, loss_idt=1.610, loss_temp=1.37e-5]
Epoch 0:   7%|▋         | 31/452 [00:26<05:58,  1.18it/s, v_num=fz73, loss_d=0.597, loss_g=5.940, loss_g_adv=0.817, loss_cycle=3.130, loss_idt=1.610, loss_temp=1.37e-5]
Epoch 0:   7%|▋         | 31/452 [00:26<05:58,  1.18it/s, v_num=fz73, loss_d=0.613, loss_g=8.270, loss_g_adv=0.844, loss_cycle=4.630, loss_idt=2.300, loss_temp=4.33e-5]
Epoch 0:   7%|▋         | 32/452 [00:27<05:57,  1.18it/s, v_num=fz73, loss_d=0.613, loss_g=8.270, loss_g_adv=0.844, loss_cycle=4.630, loss_idt=2.300, loss_temp=4.33e-5]
Epoch 0:   7%|▋         | 32/452 [00:27<05:57,  1.18it/s, v_num=fz73, loss_d=0.613, loss_g=5.830, loss_g_adv=0.801, loss_cycle=3.070, loss_idt=1.530, loss_temp=7e-6]   
Epoch 0:   7%|▋         | 33/452 [00:28<05:55,  1.18it/s, v_num=fz73, loss_d=0.613, loss_g=5.830, loss_g_adv=0.801, loss_cycle=3.070, loss_idt=1.530, loss_temp=7e-6]
Epoch 0:   7%|▋         | 33/452 [00:28<05:55,  1.18it/s, v_num=fz73, loss_d=0.626, loss_g=5.670, loss_g_adv=0.834, loss_cycle=2.940, loss_idt=1.480, loss_temp=2.72e-6]
Epoch 0:   8%|▊         | 34/452 [00:28<05:54,  1.18it/s, v_num=fz73, loss_d=0.626, loss_g=5.670, loss_g_adv=0.834, loss_cycle=2.940, loss_idt=1.480, loss_temp=2.72e-6]
Epoch 0:   8%|▊         | 34/452 [00:28<05:54,  1.18it/s, v_num=fz73, loss_d=0.590, loss_g=5.640, loss_g_adv=0.855, loss_cycle=2.920, loss_idt=1.450, loss_temp=5.59e-6]
Epoch 0:   8%|▊         | 35/452 [00:29<05:53,  1.18it/s, v_num=fz73, loss_d=0.590, loss_g=5.640, loss_g_adv=0.855, loss_cycle=2.920, loss_idt=1.450, loss_temp=5.59e-6]
Epoch 0:   8%|▊         | 35/452 [00:29<05:53,  1.18it/s, v_num=fz73, loss_d=0.661, loss_g=4.990, loss_g_adv=0.804, loss_cycle=2.550, loss_idt=1.270, loss_temp=3.85e-6]
Epoch 0:   8%|▊         | 36/452 [00:30<05:52,  1.18it/s, v_num=fz73, loss_d=0.661, loss_g=4.990, loss_g_adv=0.804, loss_cycle=2.550, loss_idt=1.270, loss_temp=3.85e-6]
Epoch 0:   8%|▊         | 36/452 [00:30<05:52,  1.18it/s, v_num=fz73, loss_d=0.618, loss_g=6.380, loss_g_adv=0.855, loss_cycle=3.440, loss_idt=1.640, loss_temp=2.61e-5]
Epoch 0:   8%|▊         | 37/452 [00:31<05:51,  1.18it/s, v_num=fz73, loss_d=0.618, loss_g=6.380, loss_g_adv=0.855, loss_cycle=3.440, loss_idt=1.640, loss_temp=2.61e-5]
Epoch 0:   8%|▊         | 37/452 [00:31<05:51,  1.18it/s, v_num=fz73, loss_d=0.643, loss_g=5.180, loss_g_adv=0.836, loss_cycle=2.680, loss_idt=1.260, loss_temp=3.43e-5]
Epoch 0:   8%|▊         | 38/452 [00:32<05:50,  1.18it/s, v_num=fz73, loss_d=0.643, loss_g=5.180, loss_g_adv=0.836, loss_cycle=2.680, loss_idt=1.260, loss_temp=3.43e-5]
Epoch 0:   8%|▊         | 38/452 [00:32<05:50,  1.18it/s, v_num=fz73, loss_d=0.609, loss_g=4.440, loss_g_adv=0.874, loss_cycle=2.180, loss_idt=1.030, loss_temp=3.42e-6]
Epoch 0:   9%|▊         | 39/452 [00:32<05:48,  1.18it/s, v_num=fz73, loss_d=0.609, loss_g=4.440, loss_g_adv=0.874, loss_cycle=2.180, loss_idt=1.030, loss_temp=3.42e-6]
Epoch 0:   9%|▊         | 39/452 [00:32<05:48,  1.18it/s, v_num=fz73, loss_d=0.604, loss_g=5.030, loss_g_adv=0.833, loss_cycle=2.530, loss_idt=1.280, loss_temp=1.38e-6]
Epoch 0:   9%|▉         | 40/452 [00:33<05:47,  1.18it/s, v_num=fz73, loss_d=0.604, loss_g=5.030, loss_g_adv=0.833, loss_cycle=2.530, loss_idt=1.280, loss_temp=1.38e-6]
Epoch 0:   9%|▉         | 40/452 [00:33<05:47,  1.18it/s, v_num=fz73, loss_d=0.560, loss_g=6.280, loss_g_adv=0.833, loss_cycle=3.300, loss_idt=1.790, loss_temp=4.8e-7] 
Epoch 0:   9%|▉         | 41/452 [00:34<05:46,  1.18it/s, v_num=fz73, loss_d=0.560, loss_g=6.280, loss_g_adv=0.833, loss_cycle=3.300, loss_idt=1.790, loss_temp=4.8e-7]
Epoch 0:   9%|▉         | 41/452 [00:34<05:46,  1.18it/s, v_num=fz73, loss_d=0.583, loss_g=4.560, loss_g_adv=0.876, loss_cycle=2.230, loss_idt=1.170, loss_temp=2.8e-7]
Epoch 0:   9%|▉         | 42/452 [00:35<05:45,  1.19it/s, v_num=fz73, loss_d=0.583, loss_g=4.560, loss_g_adv=0.876, loss_cycle=2.230, loss_idt=1.170, loss_temp=2.8e-7]
Epoch 0:   9%|▉         | 42/452 [00:35<05:45,  1.19it/s, v_num=fz73, loss_d=0.623, loss_g=4.860, loss_g_adv=0.875, loss_cycle=2.420, loss_idt=1.170, loss_temp=1.94e-7]
Epoch 0:  10%|▉         | 43/452 [00:36<05:44,  1.19it/s, v_num=fz73, loss_d=0.623, loss_g=4.860, loss_g_adv=0.875, loss_cycle=2.420, loss_idt=1.170, loss_temp=1.94e-7]
Epoch 0:  10%|▉         | 43/452 [00:36<05:44,  1.19it/s, v_num=fz73, loss_d=0.660, loss_g=5.560, loss_g_adv=0.847, loss_cycle=2.860, loss_idt=1.510, loss_temp=2.97e-7]
Epoch 0:  10%|▉         | 44/452 [00:37<05:44,  1.19it/s, v_num=fz73, loss_d=0.660, loss_g=5.560, loss_g_adv=0.847, loss_cycle=2.860, loss_idt=1.510, loss_temp=2.97e-7]
Epoch 0:  10%|▉         | 44/452 [00:37<05:44,  1.19it/s, v_num=fz73, loss_d=0.592, loss_g=4.980, loss_g_adv=0.917, loss_cycle=2.430, loss_idt=1.270, loss_temp=1.27e-7]
Epoch 0:  10%|▉         | 45/452 [00:37<05:43,  1.19it/s, v_num=fz73, loss_d=0.592, loss_g=4.980, loss_g_adv=0.917, loss_cycle=2.430, loss_idt=1.270, loss_temp=1.27e-7]
